path,phoneme
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101459_1.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101503_2.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101506_3.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101509_4.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101512_5.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101515_6.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101519_7.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101522_8.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101525_9.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101528_10.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101531_11.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101534_12.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101547_16.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101550_17.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101553_18.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101557_19.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101600_20.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101603_21.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101612_24.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101616_25.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101619_26.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101622_27.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101625_28.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101628_29.wav,tʃ
recordings_t_loud/callie/ch/callie_ch_ep-tʃ_20250329_101631_30.wav,tʃ
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100025_1.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100028_2.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100031_3.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100038_5.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100041_6.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100044_7.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100047_8.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100050_9.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100054_10.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100057_11.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100100_12.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100103_13.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100106_14.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100109_15.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100113_16.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100116_17.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100119_18.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100122_19.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100125_20.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100128_21.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100132_22.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100135_23.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100138_24.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100141_25.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100144_26.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100147_27.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100151_28.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100154_29.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100157_30.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100200_31.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100203_32.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100207_33.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100210_34.wav,f
recordings_t_loud/callie/f/callie_f_ep-f_20250329_100213_35.wav,f
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094441_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094443_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094444_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094808_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094853_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094856_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094859_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094902_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094905_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094908_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094912_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094915_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094918_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094921_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094924_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094927_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094931_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094934_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094937_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094940_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094943_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094947_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094950_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094953_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094956_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_094959_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_095002_1.wav,ʃ
recordings_t_loud/callie/sh/callie_sh_ep-ʃ_20250329_095006_1.wav,ʃ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095543_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095546_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095549_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095552_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095555_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095559_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095602_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095605_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095608_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095611_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095614_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095618_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095621_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095624_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095627_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095630_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095633_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095637_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095640_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095643_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095646_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095649_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095652_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095656_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095659_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095702_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095705_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095708_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095711_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095715_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095718_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095724_1.wav,θ
recordings_t_loud/callie/th/callie_th_ep-θ_20250329_095730_1.wav,θ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130640_1.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130643_2.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130646_3.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130649_4.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130652_5.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130656_6.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130659_7.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130702_8.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130705_9.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130708_10.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130711_11.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130715_12.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130718_13.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130721_14.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130727_16.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130730_17.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130734_18.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130737_19.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130740_20.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130746_22.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130749_23.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_130753_24.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131103_1.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131112_4.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131115_5.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131119_6.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131122_7.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131125_8.wav,tʃ
recordings_t_loud/cassie/ch/cassie_ch_ep-tʃ_20250329_131128_9.wav,tʃ
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133351_1.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133354_2.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133357_3.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133400_4.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133404_5.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133407_6.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133410_7.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133420_10.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133423_11.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133426_12.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133429_13.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133432_14.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133439_16.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133445_18.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133451_20.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133842_2.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133845_3.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_133848_4.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134027_1.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134030_2.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134033_3.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134036_4.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134040_5.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134043_6.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134046_7.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134052_9.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134102_12.wav,f
recordings_t_loud/cassie/f/cassie_f_ep-f_20250329_134108_14.wav,f
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131604_1.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131607_2.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131610_3.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131613_4.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131620_6.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131623_7.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131626_8.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131645_14.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131648_15.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131651_16.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131655_17.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131658_18.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131701_19.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131704_20.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131707_21.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131710_22.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131714_23.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131717_24.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131720_25.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131723_26.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131729_28.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131733_29.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131736_30.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131739_31.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131742_32.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131749_34.wav,ʃ
recordings_t_loud/cassie/sh/cassie_sh_ep-ʃ_20250329_131752_35.wav,ʃ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132535_1.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132538_2.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132541_3.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132544_4.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132547_5.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132551_6.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132554_7.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132557_8.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132600_9.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132603_10.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132606_11.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132610_12.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132613_13.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132622_16.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132626_17.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132629_18.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132635_20.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132638_21.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132641_22.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132645_23.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132754_4.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132757_5.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132800_6.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132804_7.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132807_8.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132810_9.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132813_10.wav,θ
recordings_t_loud/cassie/th/cassie_th_ep-θ_20250329_132816_11.wav,θ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102058_1.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102101_2.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102104_3.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102107_4.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102111_5.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102114_6.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102117_7.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102120_8.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102123_9.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102126_10.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102130_11.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102133_12.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102136_13.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102139_14.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102142_15.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102145_16.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102149_17.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102152_18.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102155_19.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102158_20.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102201_21.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102204_22.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102208_23.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102211_24.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102214_25.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102217_26.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102220_27.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102227_29.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102230_30.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102233_31.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102239_33.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102243_34.wav,tʃ
recordings_t_loud/chloe/ch/chloe_ch_ep-tʃ_20250329_102246_35.wav,tʃ
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092332_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092348_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092410_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092412_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092419_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092422_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092425_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092428_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092433_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092437_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092449_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092455_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092519_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092524_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092529_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092543_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092546_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092548_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092551_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092554_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092556_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092559_1.wav,f
recordings_t_loud/chloe/f/chloe_f_ep-f_20250329_092602_1.wav,f
